cpc_subclass,cpc_subclass_title,cpc_group,cpc_group_title,cpc_class,cpc_class_title
H04B,TRANSMISSION,H04B1/001,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at radiofrequency or intermediate frequency stage-Channel filtering, i.e. selecting a frequency channel within the SDR system ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0014,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at radiofrequency or intermediate frequency stage-using DSP [Digital Signal Processor] quadrature modulation and demodulation",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0017,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at radiofrequency or intermediate frequency stage-Digital filtering ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0021,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at radiofrequency or intermediate frequency stage-Decimation, i.e. data rate reduction techniques ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0025,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at radiofrequency or intermediate frequency stage-using a sampling rate lower than twice the highest frequency component of the sampled signal ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0028,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at baseband stage",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0032,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at baseband stage-with analogue quadrature frequency conversion to and from the baseband ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0035,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at baseband stage-Channel filtering, i.e. selecting a frequency channel within a software radio system ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0039,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at baseband stage-using DSP [Digital Signal Processor] quadrature modulation and demodulation",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0042,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at baseband stage-Digital filtering ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04B,TRANSMISSION,H04B1/0046,"Details of transmission systems, not covered by a single one of groups H04B3/00 - H04B13/00; Details of transmission systems not characterised by the medium used for transmission-Software-defined radio [SDR] systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain -wherein the AD/DA conversion occurs at baseband stage-Decimation, i.e. data rate reduction techniques",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L12/2814,"Data switching networks -characterised by path configuration, e.g. LAN [Local Area Networks] or WAN [Wide Area Networks] -Home automation networks-Exchanging configuration information on appliance services in a home automation network -Exchanging control software or macros for controlling appliance services in a home automation network ",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/067,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Arrangements for network security -Protecting information from access by third parties-Protecting the content, e.g. encryption-Hardware and software architectures for enhanced packet encryption processing",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08009,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08018,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects-Physical layer, i.e. layer one",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08027,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects-Data link layer, i.e. layer two, e.g. HDLC",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08036,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects-Network layer, i.e. layer three, e.g. X.25",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08045,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects-Transport layer, i.e. layer four",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08054,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects-Session layer, i.e. layer five",H04,ELECTRIC COMMUNICATION TECHNIQUE
H04L,"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION ",H04L29/08063,"Arrangements, apparatus, circuits or systems, not covered by a single one of groups H04L1/00 - H04L27/00-Communication control ; Communication processing -characterised by a protocol-Transmission control procedure, e.g. data link level control procedure-Open systems interconnection [OSI] architecture, e.g. layering, entities, standards; Interface between layers; Software aspects-Presentation layer, i.e. layer six",H04,ELECTRIC COMMUNICATION TECHNIQUE
